"word" "definition"
"보조^어간" "용언의 어간과 어미 사이에 끼어서 어간의 일부가 되어 본어간의 뜻을 여러 가지로 돕는 말. 이들 결합에는 일정한 서열이 있으며, 기능에 따라서 세분된다. ‘보시다’, ‘가겠다’, ‘먹이다’, ‘잡히다’ 따위의 ‘-시-’, ‘-겠-’, ‘-이-’, ‘-히-’ 따위를 이른다. 학교 문법에서는 ‘-시-’, ‘-겠-’ 따위는 선어말 어미로, ‘-이-’, ‘-히-’ 따위는 파생 접사로 다룬다. ≒도움줄기."
