"word" "definition"
"주모" "진주조갯과의 하나. 높이와 길이는 25cm 정도이며, 겉은 검은색이고 안쪽은 연한 붉은색 광택이 나고, 껍데기는 앞 끝이 기울어져 있다. 공예품의 원료로 쓰는데 속에는 진주가 있다. 태평양, 인도양 등지에 분포한다. (Pteria penguin)"
