"word" "definition"
"포크너" "미국의 소설가(1897~1962). 실험적 수법을 사용하여 미국 남부 농원 사회의 비참한 생활을 묘사하였으며, 1949년에 노벨 문학상을 받았다. 작품에 , ,  따위가 있다."
