"word" "definition"
"붉은-터리풀" "장미과의 여러해살이풀. 높이는 80cm 정도이며, 잎은 어긋나고 잎자루가 길고 5~6갈래로 깊이 째어져 새 발 모양이다. 7~8월에 붉은색 꽃이 줄기나 가지 끝에 핀다. 고산 지대에 자라는데 한국, 중국 등지에 분포한다. ≒붉은터리. (Filipendula koreana)"
