"word" "definition"
"사^개국^협정" "1933년에 무솔리니의 제창으로 국제 연맹에서 약소국들의 영향력을 배제하기 위하여 영국, 프랑스, 독일, 이탈리아가 맺은 협정. 유럽의 안정에 관한 우호 협정으로, 가조인까지 하였으나 독일이 국제 연맹에서 탈퇴함으로써 실효를 보지 못하였다. ≒사국 협정."
