"word" "definition"
"선유-락" "향악 정재의 하나. 무기(舞妓)가 채선(彩船)을 끌고 배 떠나는 정경을 그린 것으로, 와 에 맞추어 추는 무용이다. ,  ,  를 조금 고쳐 만들었다. "
