"word" "definition"
"쉬-나무" "『식물』운향과의 낙엽 교목. 높이는 7미터 정도이며 잎은 마주나고 우상 복엽이다. 8월에 흰 꽃이 빽빽이 피고 열매는 둥근 모양의 삭과(蒴果)이다. 종자는 제유용(製油用), 해충 구제용 또는 새의 먹이로 쓴다. 중국이 원산지로, 인가 부근에 심는다. ≒수유나무. (Evodia daniellii)"
"쉬-나무" "『방언』‘쉬땅나무’의 방언(함남)."
