"word" "definition"
"아른-거리다" "무엇이 희미하게 보이다 말다 하다. ≒아른대다「1」."
"아른-거리다" "잔무늬나 희미한 그림자 따위가 물결 지어 자꾸 움직이다. ≒아른대다「2」."
"아른-거리다" "물이나 거울에 비친 그림자가 자꾸 흔들리다. ≒아른대다「3」."
