"word" "definition"
"호비-칼" "나무 따위의 속을 호벼 파내는 데 쓰는 칼. 몸이 바짝 굽고 칼날이 양쪽으로 나 있으며 주로 나막신 코의 속을 파낼 때 쓴다.   "
