"word" "definition"
"사시" "≪시경(詩經)≫의 네 가지 시체(詩體). 국풍(國風), 대아(大雅), 소아(小雅), 송(頌)을 이른다."
"사시" "≪시경≫의 네 가지 고전. 노시(魯詩), 제시(齊詩), 한시(韓詩), 모시(毛詩)를 이르는데, 모시 이외의 세 가지는 흩어지거나 없어져서 일부분만이 전한다."
