"word" "definition"
"홍범^십사^조" "조선 고종 31년(1894)에 제정하고 이듬해 1월 종묘에 고하여 반포한 정치 혁신을 위한 14개 조목의 강령. 자주 독립의 확립, 왕위 세습제, 후빈(后嬪)의 정치 불간여, 조세 법률주의와 예산 편성, 지방 관제의 개혁과 지방 관리의 권한 제한, 선진 외국의 학예와 문화 수입, 입법과 국민의 생명 재산 보호, 징병과 군대의 양성, 광범위한 인재 등용이 그 내용이다."
