"word" "definition"
"산-호랑나비" "호랑나빗과의 곤충. 편 날개의 길이는 10cm 정도이며, 누런색에 검은 줄무늬가 있다. 한 해에 두세 번 발생하여 번데기로 겨울을 보낸다. 애벌레는 검은색의 가로무늬가 줄지어 있고 미나리, 바디나물, 산초나무 따위의 잎을 먹는다. 한국, 일본, 중국, 대만 등지에 분포한다. (Papilio machaon)"
