"word" "definition"
"사국^차관" "1910년 2월에 미국, 영국, 독일, 프랑스 네 나라의 차관단이 중국 청나라에서 철도를 부설하기 위하여 행한 차관. 중국에 대한 유럽 열강의 금융 지배를 보여 주는 것으로 1920년에도 미국, 영국, 프랑스, 일본이 일반 투자를 위하여 차관을 주었는데, 전자를 구사국(舊四國) 차관, 후자를 신사국(新四國) 차관이라 이른다."
