"word" "definition"
"과" "업무 조직에서, 부서의 하나. 일반적으로 부(部)나 실(室)의 아래이다."
"과" "((주로 순서를 나타내는 말 뒤에 쓰여))교과서나 강의록 따위에서 내용에 따라 차례로 구분하여 놓은 제목의 단위. 
"
