"word" "definition"
"주-요섭" "소설가ㆍ영문학자(1902~1972). 호는 여심(餘心). 휴머니즘을 바탕으로 한 사실주의적 수법의 수많은 장ㆍ단편을 발표하였다. 경희대 교수를 지냈으며 작품에 , ,  따위가 있다."
