"word" "definition"
"한정^표지" "교통안전 표지의 하나. 횡단보도, 속도 제한, 주차 금지, 주차 양식, 정차, 회전 금지 따위를 표시하기 위하여 도로 면에 페인트나 대갈못 따위로 나타낸 표지이다."
