"word" "definition"
"숭덩-거리다" "연한 물건을 조금 큼직하고 거칠게 자꾸 빨리 썰다. ≒숭덩대다「1」."
"숭덩-거리다" "바늘땀을 드문드문 거칠게 자꾸 호다. ≒숭덩대다「2」."
