"word" "definition"
"사산-참군" "조선 후기에, 서울 주위의 네 산을 지키던 무관 벼슬. 영조 30년(1754)에 사산감역관을 고친 것으로, 훈련도감, 어영청, 금위영, 총융청에 배속되었다. ≒참군02(參軍)「4」."
