"word" "definition"
"마신" "소련의 무용가ㆍ안무가(1896~1979). 댜길레프의 러시아 발레단 따위의 여러 발레단에서 활약하였고, ,  따위의 경묘한 안무 작품에 신경지를 개척하였다."
