"word" "definition"
"봄-여뀌" "마디풀과의 한해살이풀. 줄기는 높이가 20~60cm이고 밑에서 비스듬히 서고 붉은 자주색을 띠며, 털이 있다. 잎은 어긋나고 피침 모양이며 흔히 가운데에 검은 무늬가 있고 양면에 털이 있다. 5~10월에 연한 홍자색의 꽃이 수상(穗狀) 화서로 피고, 열매는 수과(瘦果)이다. 한국, 일본, 러시아 시베리아, 유럽, 북미, 중미 등지에 분포한다. (Persicaria vulgaris)"
