"word" "definition"
"주택^조합" "집을 마련하기 위하여 만든 조합. 재개발 구역 안의 주민들이 구성하는 지역 조합, 일정 규모 이상의 직장 근로자들이 구성하는 직장 조합, 노후되었거나 불량한 집을 재건축하기 위하여 그 소유자들이 구성하는 재건축 조합이 있다."
