"word" "definition"
"언월-예" "눈동자 안의 수정체가 흐려지는 병. 노인성 백내장에 해당하는 질환으로, 수정체의 형태가 초승달과 같이 희끄무레한데 그 한쪽은 짙은 색이고 다른 한쪽은 연한 색을 나타낸다."
