"word" "definition"
"만주-마멋" "다람쥣과의 하나. 몸은 작고 오소리와 비슷하며, 털빛은 붉은 갈색 또는 누런 갈색이다. 초식성이며 오랫동안 겨울잠을 잔다. 페스트균을 옮기기도 하는데 털가죽은 모피로 사용한다. 건조한 초원에 떼를 지어 살며 동유럽, 몽골, 만주, 중국 동부 지방에 분포한다. ≒타르바간. (Marmota bobak)"
