"word" "definition"
"히읗^종성^체언" "중세 국어에서 ‘ㅎ’을 말음으로 가지는 체언. 모음으로 시작하는 조사 앞에서는 ‘ㅎ’이 그대로 유지되고 유기음화할 수 있는 ‘ㄱ’, ‘ㄷ’, ‘ㅂ’ 앞에서는 그것과 결합하여 ‘ㅋ’, ‘ㅌ’, ‘ㅍ’을 만들며, 휴지(休止)나 관형격 표지 ‘ㅅ’, ‘ㆆ’ 앞에서는 탈락되었다. ‘갏’, ‘겨’, ‘긿’, ‘돓’ 따위로 80여 개가 있었다. ≒ㅎ 받침 체언ㆍㅎ 종성 체언ㆍ히읗 받침 체언."
