"word" "definition"
"환영" "눈앞에 없는 것이 있는 것처럼 보이는 것. ≒곡두01."
"환영" "『심리』사상(寫像)이나 감각의 착오로 사실이 아닌 것이 사실로 보이는 환각 현상. ≒환상03(幻像)."
