"word" "definition"
"베바트론" "양성자 가속 장치의 하나. 6.2베브(BeV), 곧 62억 전자볼트의 양성자를 낸다고 하여 이 이름이 붙었다. 반양성자나 반중성자 따위의 발견에 이바지한 역사적인 입자 가속기로 알려져 있다."
