"word" "definition"
"성택-무" "조선 시대 궁중 무용의 하나. 정재(呈才) 때에 봉족자(奉簇子)와 선도(仙桃) 각 한 사람, 죽간자(竹竿子) 두 사람, 좌협무(左挾舞)와 우협무(右挾舞) 각 네 사람, 모두 열두 사람이 성군(聖君)의 은덕을 기리는 가사(歌詞)를 노래하며 춤을 추었다. "
