"word" "definition"
"발자크" "프랑스의 소설가(1799~1850). 근대 사실주의 문학 최대의 작가로, 소설에 의한 사회사라는 거창한 구상(構想) 아래 , ,  따위를 썼으며 그 총서에 ‘인간 희극’이라는 종합적 제목을 붙였다."
