"word" "definition"
"최-독견" "소설가ㆍ언론인(1901~1970). 본명은 상덕(象德). 필명은 독고독(獨孤獨). 서울신문 편집국장 등을 지냈다. 작품에 단편 , , 중편  따위가 있다."
