"word" "definition"
"다북-고추나물" "물레나물과의 여러해살이풀. 줄기는 높이가 20~60cm이고 뭉쳐나며, 잎은 마주나고 검은 점이 흩어져 있다. 7~8월에 누런 꽃이 원추(圓錐) 화서 비슷하게 피고 열매는 삭과(蒴果)로 가을에 익는다. 습지에서 자라는데 경남, 전남, 제주 등지에 분포한다. (Hypericum erectum var. caespitosum)"
