"word" "definition"
"구뇌" "석가모니가 이 세상에 있을 때 받은 아홉 가지 고난. 곧 음탕한 여인 손타리(孫陀利)에게 비방을 받은 것, 전차(旃遮) 바라문 여인에게 비방을 받은 것, 제바달다(提婆達多)에게 엄지발가락을 다친 것, 나무에 다리를 찔린 것, 비루리(毘樓璃)왕 때문에 두통을 앓은 것, 아기달다바라문(阿耆達多婆羅門) 때문에 마맥(馬麥)을 먹은 것, 찬 바람으로 등을 앓은 것, 도를 이루기 전에 6년 동안 고행한 것, 바라문 마을에서 먹을 것을 구걸하였으나 얻지 못한 것을 이른다. ≒구난01(九難)."
