"word" "definition"
"두줄노란등에" "등엣과의 곤충. 암컷의 길이는 1.2~1.4cm이며, 잿빛을 띤 황색이고 날개는 투명하나 앞 가장자리가 약간 누런색이다. 머리는 가슴 너비보다 넓은데 얼굴에 흰 털이 있다. 사람의 피를 빨아 먹으며 산악 수림 지대, 평지의 강가 등지에 산다."
