"word" "definition"
"호손" "미국의 소설가(1804~1864). 청교도의 사상ㆍ생활 태도에 깊은 관심을 가지고 인간성의 어두운 면을 우의적이고 상징적으로 묘사하였다. 작품에  따위가 있다."
