"word" "definition"
"상-전이" "물질이 온도, 압력, 외부 자기장 따위의 일정한 외적 조건에 따라 한 상(相)에서 다른 상으로 바뀌는 현상. 예를 들면 융해, 고화, 기화, 응결 따위이다. ≒상변화ㆍ상변환."
