"word" "definition"
"점묘-하다" "『문학』인물이나 사물의 전체를 묘사하지 아니하고 그 작은 부분을 각각 떼어서 따로따로 묘사하다."
"점묘-하다" "『미술』물감을 점으로 찍어서 그림을 그리다."
