"word" "definition"
"곤여-도" "1628년 무렵 선교사로 명나라에 와 있던 독일인 신부 샬(Schall, A.)이 제작한 세계 지도. 각 지역의 기후, 산물, 인종, 해류 따위를 자세히 기록하고 8첩 병풍으로 만들어 인쇄한 것이다. 조선 숙종 34년(1708)에 우리나라에 전래된 것을 후에 최석정이 발문(跋文)을 써서 보관하였다."
