"word" "definition"
"크누센^셀" "덴마크의 물리학자 크누센(Knudsen, M. H. C.)이 만든, 매우 낮은 증기압을 측정하는 데에 쓰는 용기. 증기와 평형 상태에 있는 액체를 채웠을 때에, 용기에서 빠져나가는 증기의 질량을 측정한다."
