"word" "definition"
"딱따기" "메뚜깃과의 곤충. 몸의 길이는 4~5.7cm이다. 방아깨비와 비슷하나 몸이 가늘고 길며, 황록색이다. 머리는 길고 양쪽에 검은 갈색의 세로줄이 있다. 가을에 풀밭에 많이 나타나는데, 날 때에는 ‘딱딱딱’ 소리가 난다. 한국, 일본, 중국, 말레이시아 등지에 분포한다. ≒딱따깨비. (Gonista bicolor) "
