"word" "definition"
"십신" "보살이 수행하는 오십이위(五十二位)의 단계 가운데 제1위에서 제10위까지의 단계. 신심, 염심, 정진심, 혜심, 정심, 불퇴심, 호법심, 회향심, 계심, 원심이다. 부처의 가르침을 믿어 의심하지 않는 단계이다."
