"word" "definition"
"절지동물-문" "후생동물의 한 문. 일반적으로 몸이 작고 좌우 대칭이며, 체절이 있다. 각 마디에 관절이 있는 부속지가 있고 겉껍질은 딱딱하여 외골격을 이룬다. 갑각강, 거미강, 노래기강, 지네강, 바다거미강으로 나눈다. (Arthropoda)"
