"word" "definition"
"여덟^가지^행복" "마태복음 5장 3절 이하에 있는 예수의 산상 설교 속의 말. 곧 심령이 가난함, 애통함, 온유함, 의에 주리고 목마름, 긍휼히 여김, 마음이 청결함, 화평케 함, 의를 위하여 핍박을 받음의 여덟 가지로, 이런 사람은 행복하다고 하였다. ≒진복팔단ㆍ팔복(八福)ㆍ팔진복."
