"word" "definition"
"도미에" "프랑스의 화가ㆍ판화가(1808~1879). 정치 풍자의 석판화를 발표하여 명성을 얻었으며 명암을 기조로 한 유채화를 많이 그렸다. 작품에 , ,  따위가 있다."
