"word" "definition"
"소말리아독수리" "맷과의 독수리. 우리나라의 큰말똥가리와 비슷한데 몸이 진한 흙색이고 볼이 푸르스름하다. 산기슭이나 벌판에서 살고 작은 짐승, 새 따위를 잡아먹는다. 소말리아를 비롯한 아프리카 지역에 분포한다."
