"word" "definition"
"가르보르그" "노르웨이의 작가(1851~1924). 향토어를 사용하여 소설을 창작하였으며, 사상적 깊이가 있는 작가로 평가받았다. 근대 부르주아 문화에 대하여 비판하였으며 작품에 , ,  따위가 있다."
