"word" "definition"
"공급^신뢰도" "전력 계통에서, 소비자에 적절한 전압과 주파수의 전기를 계속 공급할 수 있는 정도. 전력의 양적 공급의 확실성과 질적 공급의 확실성을 대상으로 한다."
