"word" "definition"
"민원^사무" "국민이 행정 기관에 대하여 요구하는 민원에 관한 사무. 주로 허가ㆍ인가ㆍ면허ㆍ등록의 신청, 이의 신청, 진정, 건의, 질의 따위에 관한 사무이다."
