"word" "definition"
"칠사-강" "조선 시대에, 새로 임명된 원이 행하던 부임 절차. 대궐에 하직하고 부임지로 갈 때 계판 앞에서 농상 번성, 호구 증가, 학교 흥성, 군정 엄수, 부역 균등, 사송 간결, 도둑 근절 등의 원이 지켜야 할 일곱 조목을 외웠다."
