"word" "definition"
"호박-벌" "꿀벌과의 곤충. 몸의 길이는 1.8cm 정도이며, 암벌과 일벌은 몸이 검은 털로 덮여 있고 가슴과 배 부분은 선명한 누런색 털이 덮여 있다. 벌집과 애벌레는 약용하며 땅속, 나무 구멍 따위에 집을 짓고 사는데 북아메리카, 아시아, 유럽 등지에 분포한다. ≒먹뒝벌ㆍ박벌ㆍ웅봉02. (Bombus ignitus) "
