"word" "definition"
"성도" "천구(天球) 위의 항성이나 별자리를 평면 위에 나타낸 그림. 보통 별자리 이름, 적경(赤經), 적위(赤緯), 황도(黃道) 따위를 적어 넣는다. ≒성공도(星空圖)ㆍ항성도(恒星圖)."
