"word" "definition"
"설파민" "폐렴, 임질, 화농성 질환, 요로 감염증, 편도염, 골수염, 산욕열 따위의 치료에 쓰는 설파제. 냄새가 없는 흰색 결정성 가루로 맛이 약간 쓰다."
