"word" "definition"
"진주비단새" "비단샛과의 새. 몸의 길이는 9~10cm이며, 여러 가지 색의 털이 섞여서 아름다운 비단 같고 날개깃의 윗부분에 진주 모양의 흰무늬가 있다. 초식성으로 활엽수들이 무성한 산기슭에 사는데 중국, 타이, 미얀마, 파키스탄 등지에 분포한다."
