"word" "definition"
"털-다듬이벌레" "털다듬이벌렛과의 곤충. 몸의 길이는 3mm, 편 날개의 길이는 5mm 정도이며, 머리는 붉은 노란색에 잿빛의 털이 촘촘히 나 있다. 가슴은 누런 갈색, 배는 가슴보다 엷은 색이며 날개는 투명하고 시맥(翅脈)에는 강모가 두 줄 있다. 한국, 일본, 대만 등지에 분포한다. (Kolbea fusconervosa)"
