"word" "definition"
"검둥오리-사촌" "오릿과의 새. 몸의 길이는 55cm, 날개의 길이는 25cm 정도이다. 수컷은 온몸이 검은빛, 날개의 끝이 흰색, 부리가 누런빛이며, 암컷은 온몸이 어두운 갈색이고 부리가 검은빛이다. 연체동물문의 복족류(腹足類)를 즐겨 먹는다. 겨울새로 작은 떼를 지어 바다에 살며 한국, 시베리아, 일본 등지에 분포한다. (Melanitta fusca) "
