"word" "definition"
"점무늬-불나방" "불나방과의 곤충. 편 날개의 길이는 3.8~4.4cm이며, 흰색이다. 더듬이는 검은색, 배는 붉은색이다. 뒷날개에는 점무늬가 흩어져 있는데 가운데에 흰 줄이 있다. 한국, 일본, 중국, 유럽 등지에 분포한다. (Spilosoma punctaria)"
