"word" "definition"
"모순^감정" "논리적으로 서로 어긋나는 표상의 결합에서 오는 혼란스러운 감정. 어떤 대상, 사람, 생각 따위에 대하여 동시에 대조적인 감정을 지니거나, 감정이 이랬다저랬다 하는 따위이다. ≒양가감정."
