"word" "definition"
"피셈스키" "제정 러시아의 소설가ㆍ극작가(1820~1881). 구체제의 모순을 생동감 있게 표현한 글을 써 혁명적 비판가들의 선전 자료로 이용되기도 하였다. 작품에 , , 희곡  따위가 있다."
