"word" "definition"
"전-광용" "소설가ㆍ국문학자(1919~1988). 호는 백사(白史). 정확한 문장과 치밀한 작품 구성을 특징으로 하는 소설을 발표하였으며, 신소설 연구에 큰 업적을 남겼다. 작품에 , ,  따위가 있다."
