"word" "definition"
"파이로갈롤-적" "금속 적정 지시약의 하나. 붉은색 고체로, 비스무트, 납, 코발트, 니켈 및 희토류 원소들과 특수한 색을 띠는 착화합물을 만든다. ≒피로갈롤적."
