"word" "definition"
"하드^디스크" "헤드, 디스크 따위를 넣어 밀봉한 고정 자기 디스크 장치. 보조 기억 장치로서, 디스켓에 비하여 기억 용량이 크고 데이터를 읽고 쓰는 속도가 빠르다. ≒하드「2」. "
