"word" "definition"
"청다리-도요" "도욧과의 새. 쇠청다리도요와 비슷하나 몸집이 훨씬 크고, 머리와 목 및 등 쪽이 어두운 회색에 붉은 갈색이 섞여 있고 굵고 검은 세로무늬가 있으며 배 쪽은 희다. 겨울에는 등 쪽이 갈색으로 변한다. 한국, 사할린, 아프리카, 유럽, 일본 등지에 분포한다. (Tringa nebularia) "
