"word" "definition"
"따개빗-과" "절지동물문 갑각강 완흉목의 한 과. 몸의 길이는 5~80mm이며, 연한 홍색, 검은색, 흰색 따위가 있다. 몸은 굳은 석회질의 껍데기로 덮여 있고 원뿔 모양이며 마름모 모양의 입구가 위로 열려 있다. 바닷가의 바위, 말뚝, 배 따위에 붙어 산다. 고랑따개비, 흰따개비, 줄따개비, 삼각따개비 따위가 있다. (Balanidae)"
