"word" "definition"
"미끄럼에네르기" "유도 전동기의 회전자 회로에서 얻어지는 전기 에너지. 이 에너지는 회전자 자체의 저항과 회전자 회로에 연결된 외부 저항에서 열에너지로 바뀌며 회전자의 회전 속도, 곧 미끄럼에 비례한다. 출력이 큰, 회전자가 코일형으로 된 유도 전동기에서 이 에너지를 바꾸어 전원 측에 넘겨주면 많은 전력을 절약하면서 속도 조절을 보장할 수 있다. ≒활도에네르기."
