"word" "definition"
"시스템^산업" "단순한 물질의 생산이나 서비스가 아니라, 시스템 분석ㆍ시스템 공학을 적용하여 그것들을 복합적으로 편성한 시스템을 만들어 서비스하는 산업. 정보 산업, 주택 산업, 도시 개발 산업, 수송 산업, 에너지 산업, 우주 개발 산업, 해양 개발 산업 따위와 같이 미래를 지향하는 복합 기능의 지식 산업 따위가 있다."
