"word" "definition"
"오목배큰씨-물벼룩" "새뱅잇과 민물 새우의 하나. 머리에서 껍데기까지의 등 가장자리는 둥근 활 모양 등의 돌기가 있고 배 가장자리의 뒤쪽 구석에는 톱날 모양인 두 개의 큰 돌기가 있다. 껍데기 겉면은 그물코 모양의 무늬를 이루고 배 가장자리에 잔털이 줄지어 있다. 물풀이 많은 얕은 호수와 늪, 못 따위에 널리 분포한다. (Alona guttata)"
